Date,AAPL,BA,CVX,JNJ,MCD,MMM,MRK,NIKE,PFE
15.03.2001,0.302310,36.763149,21.343315,27.622248,16.220613,32.919376,34.347492,3.648066,17.813877
16.03.2001,0.301350,35.223186,21.054573,27.219826,15.779958,31.946020,33.141506,3.645057,17.268614
19.03.2001,0.315746,36.710747,21.429935,27.207989,15.708515,32.539680,33.429070,3.632009,17.374880
20.03.2001,0.302310,36.042313,21.807720,26.867701,15.345270,31.713982,32.584888,3.814662,17.199291
21.03.2001,0.309028,35.288708,21.579121,25.811340,15.273818,31.228819,31.522682,4.027425,16.626291
22.03.2001,0.332061,34.076363,21.054573,25.980001,14.952259,30.680363,32.334412,3.966206,16.483038
23.03.2001,0.353174,34.731682,20.862072,26.101311,14.886755,30.662260,31.995813,4.044483,17.342546
26.03.2001,0.334441,36.330654,20.799513,25.263931,15.065396,31.349352,33.155415,3.952156,17.901684
27.03.2001,0.351178,36.173401,21.133974,24.633657,15.083269,31.765211,34.143383,3.975238,18.474678
28.03.2001,0.340429,36.042313,20.838001,25.530218,15.053493,31.590427,34.857712,3.961186,18.451571
29.03.2001,0.345957,36.664867,20.794695,26.151623,15.774018,30.978687,34.417061,4.029432,18.479313
30.03.2001,0.338894,36.507599,21.126760,25.882366,15.809736,31.310162,35.205597,4.049502,18.922916
02.04.2001,0.331524,36.055435,20.902977,25.837965,15.863333,30.752689,34.440258,4.126782,17.998718
03.04.2001,0.310794,35.786755,20.693636,25.479935,15.357186,30.107786,33.772331,3.940112,18.031063
04.04.2001,0.299430,35.799858,21.102694,25.716642,15.535823,29.719044,34.546940,3.977244,18.368393
05.04.2001,0.320468,37.228447,21.579121,26.299574,15.482232,31.108265,35.149925,3.952156,18.853601
06.04.2001,0.316168,36.684528,21.468439,26.746368,15.631097,30.737621,35.446796,3.938107,18.982988
09.04.2001,0.315400,37.267735,22.017057,26.997902,15.893105,31.515097,36.179672,3.964197,19.394257
10.04.2001,0.338433,39.200920,22.329882,27.231657,16.077702,32.717491,36.360554,3.956169,18.946020
11.04.2001,0.334748,38.742207,21.848631,26.879528,15.916916,32.187103,35.785404,3.818678,18.483931
12.04.2001,0.344268,39.646561,22.089249,26.912081,16.012197,32.464340,36.875420,3.759465,18.807384
16.04.2001,0.329220,39.155056,22.570498,27.400331,16.208708,33.293053,36.689880,3.708282,18.899818
17.04.2001,0.313251,39.712090,22.438154,27.947735,16.178930,32.816936,37.501606,3.733370,19.597572
18.04.2001,0.349949,40.170795,22.488682,27.799782,16.369486,34.956501,36.782635,3.837744,18.899818
19.04.2001,0.394941,39.731750,22.317837,27.474298,16.357573,35.107182,36.304882,3.974233,18.391506
20.04.2001,0.384499,40.432930,22.438154,27.255323,16.131292,33.901783,34.143383,3.988283,18.835117
23.04.2001,0.372369,39.410633,22.789471,27.193190,16.053883,35.046909,34.440258,3.994307,18.946020
24.04.2001,0.368990,39.843151,22.690813,27.373699,15.982420,34.989655,34.073814,3.838752,18.724213
25.04.2001,0.379586,39.541702,22.936253,27.814585,16.077702,35.266899,34.723183,3.912013,18.904432
26.04.2001,0.379125,39.961098,23.547432,28.273228,16.089613,35.507950,34.718552,3.997315,19.639170
27.04.2001,0.402312,40.373955,23.458401,28.222908,16.143202,35.854534,35.089630,4.176960,19.925657
30.04.2001,0.391410,40.498482,23.234613,28.548418,16.375431,35.863544,35.238060,4.196029,20.008841
01.05.2001,0.398166,41.566635,23.208147,28.643108,16.542171,35.411556,35.066441,4.072586,20.156723
02.05.2001,0.408300,41.940159,22.137386,28.850237,16.405216,35.122234,34.746391,4.170940,19.958019
03.05.2001,0.383271,41.940159,22.065191,28.631260,16.018154,35.483856,34.913345,4.108715,19.523649
04.05.2001,0.395401,42.267811,22.462212,28.927164,15.970513,36.158875,35.423592,4.076602,20.082790
07.05.2001,0.383271,42.392319,22.666740,29.027758,15.940741,35.529053,35.669437,4.066565,20.226034
08.05.2001,0.377282,42.353001,22.570498,28.983389,15.809736,35.064987,35.456074,4.110723,20.336931
09.05.2001,0.368222,42.707809,22.962715,29.072161,16.196798,35.236755,35.864250,4.016385,20.540257
10.05.2001,0.353174,43.331989,22.909779,28.773273,16.024111,35.571259,35.493168,3.952156,20.212173
11.05.2001,0.350871,43.371418,22.623434,28.779211,16.518353,35.372360,35.224140,3.852798,19.870216
14.05.2001,0.357628,43.851067,22.714872,28.936049,16.524302,35.649609,35.572033,3.899968,20.013464
15.05.2001,0.355939,43.752506,22.955488,28.725971,16.375431,35.604385,35.205597,3.974233,19.856359
16.05.2001,0.370065,43.857632,23.076643,29.521929,16.494528,38.012363,36.226036,4.216100,20.671730
17.05.2001,0.361620,45.198006,23.175970,29.791199,16.970907,37.470181,36.457954,4.245205,20.736599
18.05.2001,0.361313,44.908905,23.638712,29.993113,17.745016,37.270290,35.901360,4.255240,20.778290
21.05.2001,0.361773,45.132305,23.534542,29.883245,17.780745,37.282410,35.901360,4.383700,20.736599
22.05.2001,0.360852,44.678917,23.033018,29.399199,18.161854,36.649364,34.834503,4.525207,20.403042
23.05.2001,0.356706,43.364849,22.817398,29.022058,18.007023,36.540321,34.324287,4.385708,20.176027
24.05.2001,0.356246,42.839214,22.846466,28.938910,18.316664,36.037540,33.628517,4.390726,19.884157
25.05.2001,0.349489,41.610531,22.817398,28.879519,18.167803,35.973919,33.674904,4.363630,19.393074
29.05.2001,0.329681,41.741951,23.149311,28.935942,18.310707,36.270752,34.505180,4.261261,19.939749
30.05.2001,0.303730,41.426590,23.219580,28.834976,18.274988,35.543831,33.990330,4.114738,20.013872
31.05.2001,0.306340,41.321445,23.270458,28.790421,18.030846,35.916370,34.013626,4.124773,19.870266
01.06.2001,0.320775,42.707809,23.350395,29.102243,17.691425,36.167770,34.577477,4.145850,19.833193
04.06.2001,0.317243,43.384560,23.750145,29.737734,17.405602,36.346474,34.633392,4.130794,20.138958
05.06.2001,0.321543,43.975899,23.670206,30.346521,17.512791,36.800804,35.104073,4.156886,19.898056
06.06.2001,0.318318,43.430557,23.297110,30.616756,17.685474,36.828072,34.460983,4.154880,19.851723
07.06.2001,0.332599,43.134884,23.260767,30.604868,17.798615,36.891685,34.861729,4.249220,20.268681
08.06.2001,0.327377,42.438408,23.364939,30.293066,17.536606,36.379791,34.586815,4.176960,20.157497
11.06.2001,0.307722,42.379280,23.621742,30.102997,17.810520,36.449459,33.668774,4.133806,19.972181
12.06.2001,0.311869,43.174313,23.643562,30.230696,17.750969,36.976471,33.836552,4.202050,19.888779
13.06.2001,0.314325,43.029747,23.536945,30.117847,17.864115,36.937103,34.078869,4.155818,19.763689
14.06.2001,0.305266,41.761669,23.175970,30.236633,17.840286,36.576672,34.437691,4.165869,20.037039
15.06.2001,0.313864,42.215031,23.425510,30.907770,17.072136,36.613026,34.367790,4.111596,19.749804
18.06.2001,0.312176,42.628952,23.185650,30.901831,16.970907,37.021931,34.600784,4.101546,20.023127
19.06.2001,0.310026,40.605286,23.137201,31.644230,16.792261,36.455521,34.763889,4.282455,20.384491
20.06.2001,0.332751,40.151909,22.887661,31.840218,16.804176,35.922417,34.791851,4.221146,20.616148
21.06.2001,0.345343,37.944241,22.642956,31.489805,17.054274,35.237904,34.703308,4.374918,20.787561
22.06.2001,0.341811,37.451447,22.953077,31.115652,16.744627,35.371185,31.595055,4.477431,19.823921
25.06.2001,0.368376,37.425175,23.003952,30.646450,16.554079,35.041035,31.455254,4.422153,19.467197
26.06.2001,0.364691,37.464596,22.943380,30.355427,16.399252,34.832031,30.858774,4.296523,19.555218
27.06.2001,0.358395,37.911388,22.143873,30.111910,16.381392,34.620022,30.588501,4.287478,19.258717
28.06.2001,0.361466,37.609154,21.499428,31.002798,16.482622,35.092518,30.290257,4.219136,19.527426
29.06.2001,0.357014,36.531593,21.925829,29.672407,16.113424,34.559437,29.782307,4.220144,18.554523
02.07.2001,0.366994,37.030964,21.879805,30.402929,16.315893,35.516560,29.987354,4.236221,18.948320
03.07.2001,0.366073,37.011238,21.899183,30.313833,16.220613,35.386326,30.150442,4.273408,18.735207
05.07.2001,0.356092,36.288486,22.124502,30.236633,16.113424,35.268192,29.889502,4.230191,18.420176
06.07.2001,0.338280,35.677441,22.046967,29.939669,15.809736,34.710876,29.563290,4.201046,18.554523
09.07.2001,0.348568,34.711597,21.814386,30.955282,15.821654,34.786606,30.103853,4.170893,19.064146
10.07.2001,0.324613,35.578888,21.659327,31.180973,16.018154,33.817356,29.693777,4.133708,18.906626
11.07.2001,0.346111,34.757584,21.240191,31.685806,15.863333,33.844616,29.060005,4.257328,17.998577
12.07.2001,0.374058,35.808861,21.576962,31.382900,16.077702,34.386795,28.426233,4.522656,17.419474
13.07.2001,0.381582,36.183361,21.659327,31.507631,16.464756,33.993034,28.659243,4.535723,17.804003
16.07.2001,0.367915,36.321346,21.235348,31.911484,16.452847,33.332745,29.348919,4.663361,17.544567
17.07.2001,0.385420,36.991531,21.041531,32.612316,16.506435,34.183868,30.047928,4.718640,17.873503
18.07.2001,0.319239,37.536892,21.029417,32.309433,16.494528,34.453442,31.478554,4.622156,18.999285
19.07.2001,0.306494,37.050671,21.114216,32.190639,16.476660,34.726013,31.362076,4.798037,19.054878
20.07.2001,0.306801,37.313484,21.550306,32.362865,16.387346,34.226265,30.956646,4.759845,19.189222
23.07.2001,0.300045,36.958672,21.232931,31.834282,16.536211,33.717392,30.616449,4.645269,18.568428
24.07.2001,0.293135,36.308201,20.636930,31.305696,16.905403,32.427105,30.257639,4.628184,18.466503
25.07.2001,0.283614,37.234627,21.603607,31.299753,17.447283,33.426647,30.285587,4.701553,18.577696
26.07.2001,0.285457,38.180782,21.816803,31.590771,17.226957,33.759819,30.178419,4.808086,18.526733
27.07.2001,0.291138,38.200493,22.071194,31.483870,17.054274,33.765877,30.355494,4.703562,18.457237
30.07.2001,0.290678,37.714279,22.175365,31.430418,17.209099,33.090446,30.872765,4.633212,18.577696
31.07.2001,0.288528,38.456722,22.141453,32.131248,17.352007,33.887012,31.678932,4.778940,19.096567
01.08.2001,0.292674,38.765560,22.088160,31.953077,17.494915,33.620483,31.683601,4.805073,19.059511
02.08.2001,0.304345,38.647274,22.059078,31.590771,17.357962,33.708324,31.590401,5.004067,18.874201
03.08.2001,0.299430,38.903515,21.969448,31.822407,17.274593,33.841595,31.739536,5.040249,18.874201
06.08.2001,0.293749,38.371326,21.899183,31.691761,17.149544,33.126781,31.417969,4.776930,18.688889
07.08.2001,0.295592,37.779972,22.078459,32.059963,17.149544,33.575054,31.911949,4.801050,18.651815
08.08.2001,0.290217,37.195221,21.807110,31.899624,16.923267,32.769379,31.618359,4.824168,18.577696
09.08.2001,0.292521,37.030964,21.947636,31.988707,16.845856,32.566437,31.604383,4.889493,18.878824
10.08.2001,0.292060,37.352913,22.228670,32.677654,16.726765,33.272171,32.168255,4.968893,19.040974
13.08.2001,0.293135,37.090088,22.216560,33.081512,16.685074,33.469040,32.457165,4.993012,18.962225
14.08.2001,0.287607,36.722134,22.347387,33.847694,16.667215,33.045002,32.620270,4.974921,19.027079
15.08.2001,0.283154,35.878559,22.693855,33.853611,16.964945,33.211590,32.107662,4.899543,19.143215
16.08.2001,0.286379,36.333286,22.703619,32.600452,17.685474,33.020779,32.615620,4.925675,19.133913
17.08.2001,0.277473,35.588573,22.449867,32.028408,17.864115,32.917770,32.224174,4.897533,19.394058
20.08.2001,0.278240,35.153606,22.286390,32.683887,17.893887,32.893562,32.890560,4.845271,19.236115
21.08.2001,0.275169,34.230957,22.071672,32.356136,17.864115,32.636105,32.969776,4.888488,18.878433
22.08.2001,0.279622,34.468189,22.435225,32.642162,18.012983,33.446293,33.188797,4.914620,18.897009
23.08.2001,0.273480,34.382519,22.515751,32.558739,18.364305,33.001602,31.925934,4.947786,18.897009
24.08.2001,0.285150,35.344746,22.642612,32.534908,18.155886,33.689960,32.163582,5.153818,19.198954
27.08.2001,0.290524,34.969078,22.471830,32.385941,18.024891,33.671673,32.014469,5.075426,19.022440
28.08.2001,0.282539,34.039814,22.232708,32.099907,17.798615,33.290951,31.692926,5.075426,18.650806
29.08.2001,0.273787,33.413719,22.388870,31.748350,17.864115,32.514271,31.287497,5.050301,18.395315
30.08.2001,0.273787,33.281910,22.074110,31.635113,17.876022,31.737581,30.912739,4.975924,17.791430
31.08.2001,0.284843,33.743244,22.142433,31.408701,17.881977,31.707138,30.495829,5.025175,17.796078
04.09.2001,0.280236,32.919445,22.288828,33.458511,18.328579,31.844193,30.589516,5.100550,17.926144
05.09.2001,0.284843,33.354404,22.301029,33.512142,18.310707,31.981237,31.713781,5.075426,18.274538
06.09.2001,0.272098,32.187881,22.386425,33.929264,18.102297,31.646202,30.800316,5.038239,17.861113
07.09.2001,0.265341,29.775772,22.545021,33.208241,17.840286,30.695892,30.121067,4.875422,17.187550
10.09.2001,0.266724,28.642210,22.374229,33.142685,17.221008,31.128426,30.964277,4.889493,17.731039
17.09.2001,0.260888,23.593914,22.013121,33.261875,16.899448,29.072475,31.456152,4.432644,17.717115
18.09.2001,0.249986,21.840841,21.412893,32.475311,16.679121,28.673479,31.999552,4.331012,17.559170
19.09.2001,0.261349,21.491552,20.715075,31.903280,16.970907,28.158730,31.788740,4.301827,17.196840
20.09.2001,0.240773,19.613264,20.422274,31.194183,16.298029,27.509964,31.315599,4.252520,16.973867
21.09.2001,0.241541,19.837343,20.497911,31.128626,16.125338,26.492666,30.776880,4.395412,16.630108
24.09.2001,0.252596,21.616766,19.787888,31.229923,15.910973,27.921152,29.975843,4.670126,16.736956
25.09.2001,0.238623,22.625109,19.446302,31.545744,15.684690,28.365852,29.254442,4.593650,17.178249
26.09.2001,0.232635,22.598753,19.219395,32.254833,15.631097,28.441986,29.676046,4.573523,17.907562
27.09.2001,0.238162,22.671249,20.373474,32.463390,16.077702,29.334427,31.015804,4.583587,18.464996
28.09.2001,0.238162,22.078104,20.678474,33.011608,16.161058,29.970999,31.198494,4.710376,18.627583
01.10.2001,0.238623,21.353155,20.422274,33.023525,16.274204,29.501942,32.004234,4.718428,19.092113
02.10.2001,0.231099,22.572386,20.861471,32.767288,16.446894,29.608538,32.060432,4.836162,19.277916
03.10.2001,0.230024,24.114559,20.839512,32.338253,17.060228,30.333441,31.695057,4.925720,19.161791
04.10.2001,0.243843,23.976160,21.254286,32.445511,17.226957,30.348686,31.432718,4.791886,19.054947
05.10.2001,0.247836,23.897066,21.578810,32.594486,17.203136,30.379143,31.976130,4.809996,19.412630
08.10.2001,0.248758,24.134329,21.703239,33.232079,16.887541,29.986216,32.135395,4.769748,19.045656
09.10.2001,0.245686,23.725718,22.176596,33.035439,17.143587,29.983192,31.821524,4.705344,18.924887
10.10.2001,0.258278,23.567537,22.801216,33.392956,17.536606,31.018751,32.083866,4.855280,19.394058
11.10.2001,0.272405,23.844355,22.759731,32.737492,17.893887,32.328480,31.938648,4.821065,18.701910
12.10.2001,0.276551,23.659819,22.203424,32.981819,17.560427,31.825912,32.397713,4.838174,18.980619
15.10.2001,0.276244,23.244619,21.581240,33.202278,17.572329,32.227951,32.767792,4.794903,19.217537
16.10.2001,0.276551,23.145756,21.752041,33.827965,17.685474,32.346752,32.467991,4.782829,19.092113
17.10.2001,0.260888,22.209911,21.739840,34.423828,17.506828,31.420816,32.346188,4.772767,19.347601
18.10.2001,0.276398,21.656307,20.990782,34.608570,17.411549,31.356853,31.057978,4.791886,19.445154
19.10.2001,0.281004,22.045156,21.164013,34.811157,17.018545,31.119286,30.626989,4.843205,19.663473
22.10.2001,0.292060,22.209911,21.654448,35.138882,16.911362,32.709206,31.507671,4.962951,19.974722
23.10.2001,0.278547,22.335131,21.129850,35.067364,16.470711,32.407669,31.362453,4.943831,19.812130
24.10.2001,0.290985,22.565798,21.205505,35.311687,16.667215,32.499046,31.385872,4.908613,19.956131
25.10.2001,0.294671,23.659819,21.447050,35.138882,16.881592,33.108200,31.146955,4.929745,19.979370
26.10.2001,0.286685,24.832924,21.698364,34.960125,17.238869,33.452389,30.823736,4.995154,19.835358
29.10.2001,0.270716,22.242861,21.717886,34.894577,16.244432,32.447277,30.556730,4.915658,19.774960
30.10.2001,0.270255,21.768343,21.715446,34.471504,15.476274,32.090897,30.331867,4.836162,19.719225
31.10.2001,0.269641,21.484959,21.605654,34.507267,15.523907,31.792416,29.891531,4.966978,19.463737
01.11.2001,0.285457,21.873798,21.925276,35.079292,15.601326,32.368065,30.074217,4.928740,19.853945
02.11.2001,0.285150,22.638285,21.337246,35.144840,15.952653,32.955925,30.463022,4.948864,19.603086
05.11.2001,0.292828,23.099625,21.254286,34.846901,15.946702,33.656467,30.626989,4.979052,19.491604
06.11.2001,0.300505,23.409374,21.178658,35.156761,16.077702,33.315323,30.655085,5.028359,19.654184
07.11.2001,0.300812,22.994169,21.295776,35.007801,16.089613,33.641243,30.327190,5.005215,19.575216
08.11.2001,0.287300,23.000759,21.371407,35.156761,15.660868,33.930584,30.552040,5.015279,19.649540
09.11.2001,0.287300,21.906742,21.834993,35.490448,15.827600,33.973225,30.266298,4.986097,19.570572
12.11.2001,0.287914,21.788122,21.771564,35.168678,15.934786,33.793522,30.158552,4.967984,19.538065
13.11.2001,0.297434,22.150599,22.000914,35.544075,16.490265,34.542805,30.252235,5.029366,19.779613
14.11.2001,0.301120,22.587774,21.300097,35.794357,16.538309,34.984447,30.397459,5.188359,19.737705
15.11.2001,0.298662,22.680511,20.606647,35.752651,17.030731,34.911327,30.289709,5.276911,19.863447
16.11.2001,0.291292,23.177307,20.520580,35.812405,16.820553,35.027077,30.402143,5.328229,19.900705
19.11.2001,0.307108,23.250174,20.387802,35.800457,16.730474,35.550972,30.256914,5.357413,20.110283
20.11.2001,0.299891,23.164053,21.277967,36.326401,16.346140,35.560146,30.046129,5.387602,20.110283
21.11.2001,0.302195,22.985218,21.167307,36.368259,16.322124,35.315220,30.720678,5.388607,20.319853
23.11.2001,0.304651,23.601252,21.290255,36.439964,16.526299,35.896908,30.884628,5.373513,20.329176
26.11.2001,0.328145,23.773474,20.950916,36.159061,16.454237,35.805084,31.409321,5.261817,20.445608
27.11.2001,0.322464,23.515127,21.054188,35.866188,16.226040,35.584637,31.193806,5.258798,20.305887
28.11.2001,0.315246,22.634142,20.791075,35.854244,16.069902,35.082546,30.612942,5.208483,20.105621
29.11.2001,0.313558,23.283297,21.012384,34.951763,16.087917,35.278481,31.315599,5.172260,20.250000
30.11.2001,0.327070,23.250174,20.904186,34.814304,16.117941,35.079483,31.737213,5.332254,20.170834
03.12.2001,0.323231,23.183941,21.258287,34.850159,16.045887,34.862103,32.088543,5.322193,20.347805
04.12.2001,0.343961,23.435650,21.351734,34.204674,16.135962,35.645885,31.680994,5.330244,20.231367
05.12.2001,0.364845,23.773474,21.516483,33.828133,16.502277,36.389828,31.191271,5.511370,20.273287
06.12.2001,0.349796,24.581594,21.142714,33.272305,16.586357,36.380657,31.148897,5.669359,20.180140
07.12.2001,0.346111,24.707457,21.450098,33.858017,16.153980,36.218391,31.549149,5.538541,20.073023
10.12.2001,0.346111,24.442495,21.179607,33.182632,16.226040,35.388710,31.544441,5.476151,19.253340
11.12.2001,0.334441,24.555094,20.926311,33.553207,15.913766,35.465240,28.582584,5.534517,18.792257
12.12.2001,0.329988,24.376247,21.049269,33.499420,15.397315,35.514225,27.556061,5.484203,18.741030
13.12.2001,0.322464,24.508730,20.717314,33.606998,15.397315,35.220322,27.282942,5.523493,18.396383
